0,0,11,0,8,0.00,0.00
0,0,135,0,24,0.00,0.00
15.09344,27,135,0,24,0.00,20.00
15.09344,27,135,0,24,0.00,20.00
30.14041,67,135,4,24,16.67,49.63
30.14041,67,135,4,24,16.67,49.63
45.18149,91,135,7,24,29.17,67.41
45.18149,91,135,7,24,29.17,67.41
60.26081,123,135,7,24,29.17,91.11
60.26081,123,135,7,24,29.17,91.11
75.29092,131,139,9,25,36.00,94.24
75.29092,131,139,9,25,36.00,94.24
90.40561,138,145,10,25,40.00,95.17
90.40561,138,145,10,25,40.00,95.17
105.4671,142,147,11,26,42.31,96.60
105.4671,142,147,11,26,42.31,96.60
112.8416,142,147,12,26,46.15,96.60
